day_part,clicks,comunication_co2,spend,imps,viewed_imps,line_item,CO2AdTech,CO2Transmission,CO2Device,co2total,day
2024-03-03,3594,186832.19520000002,3171,393460,88619.30461061801,171059,186832.19520000002,184590.2088576,119572.604928,490995.0089856,2024-03-03
2024-02-09,2671,122175.456,1824,394064,56634.93228643598,171059,122175.456,37691.128176,46732.11192,206598.696096,2024-02-09
2024-01-19,1813,142441.3776,1223,442768,63920.55634200435,384421,142441.3776,102272.90911680002,47361.758052000005,292076.0447688,2024-01-19
2024-02-02,1157,83181.3024,3301,272540,35893.89277799791,384421,83181.3024,13017.8738256,38804.0775696,135003.2537952,2024-02-02
2024-02-27,5980,226651.81440000003,1811,488088,109058.35920337269,253725,226651.81440000003,38530.808448,40344.022963200005,305526.6458112,2024-02-27
2024-02-17,1584,124229.92320000002,2960,289599,45320.31748520095,384421,124229.92320000002,126528.17677920002,83793.08319840001,334551.18317760003,2024-02-17
2024-01-26,3737,162517.07040000003,2370,448846,103701.90648842634,171059,162517.07040000003,98729.12026800003,82964.96443920002,344211.1551072001,2024-01-26
2024-02-04,18223,2015360.0256000003,1615,2303413,298298.1003380112,171071,2015360.0256000003,1743286.4221440002,972411.2123520001,4731057.660096001,2024-02-04
2024-01-31,892,39624.57600000001,1559,117510,20573.074173977417,171059,39624.57600000001,29540.121408000006,16701.758784000005,85866.45619200001,2024-01-31
2024-02-02,5458,268165.23360000004,1820,476569,105339.69509623515,253725,268165.23360000004,61543.921111200005,7374.5439240000005,337083.69863520004,2024-02-02
2024-01-18,178,10489.219200000001,2035,47929,8889.258131141385,253729,10489.219200000001,8984.016244800001,2884.53528,22357.770724800004,2024-01-18
2024-01-10,126,7265.769600000001,2725,31486,15202.034362296748,253729,7265.769600000001,1111.6627488000001,1326.0029520000003,9703.435300800002,2024-01-10
2024-01-29,180,9137.198400000001,2107,47057,11973.727742127405,253729,9137.198400000001,6144.765924,3549.8015784000004,18831.765902400002,2024-01-29
2024-01-25,162,8217.105600000003,2740,45340,9869.12932251235,253729,8217.105600000003,1729.7007288000007,3422.424482400001,13369.230811200005,2024-01-25
2024-01-27,20617,1905236.7936000002,1634,2477136,343584.7360215726,171071,1905236.7936000002,1403206.8984864,653496.2202048001,3961939.912291201,2024-01-27
2024-02-26,2698,171388.90560000003,1291,352037,82525.25803951187,171059,171388.90560000003,33163.75323360001,96149.17604160002,300701.83487520006,2024-02-26
2024-03-02,3286,175337.39520000003,2639,364592,81583.86339624296,171059,175337.39520000003,164028.13320960003,55231.27948800001,394596.80789760005,2024-03-02
2024-01-11,2231,153612.40800000002,2054,471517,56528.403412597254,384421,153612.40800000002,9677.581704000002,18049.45794,181339.44764400003,2024-01-11
2024-01-31,60,4176.2880000000005,1684,2514,1405.881558028617,175338,4176.2880000000005,409.27622400000007,1104.6281760000002,5690.192400000001,2024-01-31
2024-01-09,8084,361592.48640000005,1270,689776,160020.96826625612,253725,361592.48640000005,230334.41383680003,47549.4119616,639476.3121984,2024-01-09
2024-01-24,6513,398333.82720000006,2161,376279,154944.29291415575,175338,398333.82720000006,394748.82275520003,117508.47902400001,910591.1289792,2024-01-24
2024-01-05,2733,181540.13280000005,2636,549140,71995.96908879688,384421,181540.13280000005,138696.66145920003,126715.01269440004,446951.80695360014,2024-01-05
2024-01-07,2897,196364.02080000003,1352,572817,64003.195433439236,384421,196364.02080000003,36818.2539,77956.51625760001,311138.79095760005,2024-01-07
2024-01-19,17390,1665876.4272000003,1527,2195237,315421.79259969527,171071,1665876.4272000003,126606.60846720003,891243.8885520002,2683726.9242192004,2024-01-19
2024-01-06,304,17641.497600000002,1304,79983,17281.56786897543,253729,17641.497600000002,14298.433804800003,11414.048947200003,43353.980352000006,2024-01-06
2024-01-21,2234,186875.80320000002,3069,624868,76927.30670925495,384421,186875.80320000002,62977.14567840001,116049.87378720002,365902.82266560005,2024-01-21
2024-02-10,19998,1650273.6384000003,1757,2279262,294541.9541172589,171071,1650273.6384000003,181530.10022400002,766552.1050368001,2598355.8436608003,2024-02-10
2024-02-20,5895,243254.42880000002,1732,539634,110652.20808194607,253725,243254.42880000002,81855.11529120001,19338.7270896,344448.27118080005,2024-02-20
2024-02-25,7086,804444.6432,2167,435665,290788.5866267676,175338,804444.6432,756982.4092512,95326.6902192,1656753.7426704,2024-02-25
2024-02-15,5872,250536.96000000002,2282,556439,116142.57315734144,253725,250536.96000000002,84806.76096000001,66893.36832000001,402237.0892800001,2024-02-15
2024-01-17,2984,187379.62080000003,1961,513006,96232.56001637314,171059,187379.62080000003,153557.59924560002,78886.82035680002,419824.0404024001,2024-01-17
2024-01-18,1860,132929.98080000002,2949,460178,49229.64644936984,384421,132929.98080000002,85208.11769280002,60217.281302400006,278355.3797952,2024-01-18
2024-01-17,211,11324.544000000002,1596,51090,10943.571596336022,253729,11324.544000000002,6562.573248000001,5169.654336000001,23056.771584000002,2024-01-17
2024-01-14,7245,327472.23840000003,2343,572631,140493.48728613785,253725,327472.23840000003,296198.63963280007,46664.793972,670335.6720048,2024-01-14
2024-01-10,2842,167258.90400000004,2169,500136,82208.41134814163,171059,167258.90400000004,43069.16778000001,33284.521896000006,243612.59367600008,2024-01-10
2024-01-26,196,8214.84,2474,43973,8993.59094940307,253729,8214.84,5992.725780000001,164.2968,14371.86258,2024-01-26
2024-01-29,3881,161572.50240000003,2667,473332,107186.78967824794,171059,161572.50240000003,65598.43597440001,39342.90433440001,266513.84270880005,2024-01-29
2024-01-03,8924,1214963.1312000002,2605,1013513,401090.71501508995,175338,1214963.1312000002,646967.8673640001,242992.62624000004,2104923.6248040004,2024-01-03
2024-02-22,2637,168546.74880000003,2257,383663,85611.5193751854,171059,168546.74880000003,68598.52676160002,51153.93826080001,288299.2138224001,2024-02-22
2024-01-25,3218,142698.87840000002,2086,479065,94329.77647655504,171059,142698.87840000002,129356.53326960003,53298.03108240001,325353.44275200006,2024-01-25
2024-02-09,7523,1053828.12,2222,849611,300953.83098236803,175338,1053828.12,827781.9882600001,63756.60126,1945366.70952,2024-02-09
2024-02-11,6051,220931.49120000005,1361,481622,97409.50485414725,253725,220931.49120000005,231094.33979520004,127367.00467680003,579392.8356720001,2024-02-11
2024-02-13,1050,97731.9168,3257,276175,35477.76404226384,384421,97731.9168,26925.1430784,36502.8709248,161159.9308032,2024-02-13
2024-02-26,1606,163126.48320000002,2895,314914,45527.84938496698,384421,163126.48320000002,81807.93132480001,94205.54404800001,339139.95857280004,2024-02-26
2024-03-01,18035,1601282.016,2804,2513688,223176.64955721304,171071,1601282.016,1213771.768128,948759.59448,3763813.378608,2024-03-01
2024-02-09,1207,111354.8304,3161,299056,33504.94718289095,384421,111354.8304,9353.805753600001,75275.8653504,195984.50150399999,2024-02-09
2024-01-20,7096,301306.9488000001,2887,319812,166391.25606287003,175338,301306.9488000001,248728.88623440007,25761.744122400003,575797.5791568,2024-01-20
2024-01-20,197,11795.822400000003,2530,51860,11665.55011376345,253729,11795.822400000003,3037.4242680000007,619.2806760000001,15452.527344000004,2024-01-20
2024-02-10,1289,108600.36000000002,1661,289469,34228.681261521364,384421,108600.36000000002,8850.929340000002,7439.124660000001,124890.41400000002,2024-02-10
2024-01-03,3811,184859.05440000002,3370,586989,103277.4522779381,171059,184859.05440000002,47046.6293448,33367.05931920001,265272.74306400004,2024-01-03
2024-02-15,19023,1558709.9808000003,3080,2114813,235719.86017130874,171071,1558709.9808000003,1275804.1192848003,1031086.6522992002,3865600.7523840005,2024-02-15
2024-01-15,6791,350795.48640000005,1746,618565,170559.9338330744,253725,350795.48640000005,376228.159164,197147.06335680003,924170.7089208001,2024-01-15
2024-01-07,8382,378320.3424000001,2897,617046,183129.36110458378,253725,378320.3424000001,70367.58368640002,103848.93398880002,552536.8600752001,2024-01-07
2024-01-13,3251,183744.98400000003,2141,572386,79897.95196142659,171059,183744.98400000003,150395.26940400002,8911.631724,343051.88512800005,2024-01-13
2024-01-20,19384,2006894.0016000003,3398,2241404,362001.7254920856,171071,2006894.0016000003,344182.32127440005,162558.41412960002,2513634.737004,2024-01-20
2024-01-05,7759,385271.6304,1256,652210,209186.6986794718,253725,385271.6304,322279.7188296,24850.020160800002,732401.3693904,2024-01-05
2024-02-19,2781,161911.632,1599,401723,73909.22477184999,171059,161911.632,86703.67893600001,6476.46528,255091.77621600003,2024-02-19
2024-03-04,2882,154905.12000000002,1768,330651,61901.653969568055,171059,154905.12000000002,24087.746160000002,59096.30328000001,238089.16944000003,2024-03-04
2024-01-06,7623,742064.2752000001,1884,752736,351730.2911613351,175338,742064.2752000001,779167.4889600001,295712.6136672001,1816944.3778272003,2024-01-06
2024-01-01,347,19524.384000000002,3181,87630,18896.78435713389,253729,19524.384000000002,11743.916976000002,5388.7299840000005,36657.030960000004,2024-01-01
2024-01-30,2053,198250.5216,1971,572455,98240.67999916156,384421,198250.5216,147696.638592,102693.7701888,448640.9303808,2024-01-30
2024-01-05,21160,1311423.8688000003,1411,1796813,298926.5208255189,171071,1311423.8688000003,147535.18524000005,406541.3993280001,1865500.4533680005,2024-01-05
2024-01-07,20895,1396622.4720000003,1920,1785070,286297.84845772234,171071,1396622.4720000003,1226932.841652,840068.4169080002,3463623.7305600005,2024-01-07
2024-02-17,187,10596.984,3087,44010,10957.775405927103,253729,10596.984,3263.8710720000004,1838.5767240000002,15699.431796,2024-02-17
2024-01-28,21226,2076952.2768,1309,2755157,407973.1519619194,171071,2076952.2768,1542137.0655240002,1174516.5125304,4793605.8548544,2024-01-28
2024-01-08,315,17747.035200000002,2122,80645,15895.605788188028,253729,17747.035200000002,8509.703378400001,5776.6599576,32033.398536000004,2024-01-08
2024-01-19,6333,258044.06880000004,2612,515011,132936.06317641167,253725,258044.06880000004,67736.56806,17676.018712800003,343456.6555728,2024-01-19
2024-02-13,2040,115552.53120000001,3075,335836,58373.081514836966,171059,115552.53120000001,30043.658112000005,73144.7522496,218740.94156160002,2024-02-13
2024-01-26,17792,1633170.5232000002,3280,2418990,341165.80714010226,171071,1633170.5232000002,431157.0181248,48995.115696,2113322.6570208003,2024-01-26
2024-02-09,15154,1560239.0880000002,2128,2110440,297956.1055350312,171071,1560239.0880000002,475872.9218400001,1053941.5039440002,3090053.5137840007,2024-02-09
2024-01-02,2302,193164.24000000005,2874,574928,77419.74826381341,384421,193164.24000000005,127874.72688000003,71760.51516000001,392799.4820400001,2024-01-02
2024-02-20,2471,172552.92480000004,3387,340422,78212.77821504236,171059,172552.92480000004,78080.19847200002,112849.61281920002,363482.7360912001,2024-02-20
2024-02-28,5932,261085.33440000002,2517,578725,114445.6916817516,253725,261085.33440000002,74670.4056384,65010.24826560001,400765.98830400006,2024-02-28
2024-02-23,5741,250212.90240000005,2814,570610,117730.19132802822,253725,250212.90240000005,253840.98948480005,138743.05438080005,642796.9462656002,2024-02-23
2024-03-02,6257,255256.55040000004,2693,538998,124945.11725685842,253725,255256.55040000004,218499.60714240003,14166.738547200002,487922.89608960005,2024-03-02
2024-01-13,2472,152279.3952,2147,556556,47363.787359275004,384421,152279.3952,50785.1782992,102255.6138768,305320.187376,2024-01-13
2024-02-24,5969,229886.45760000002,1469,515943,116326.93364171214,253725,229886.45760000002,146552.61672000002,108506.4079872,484945.4823072,2024-02-24
2024-01-10,19002,1423869.3696000003,1971,1934585,242451.10454976824,171071,1423869.3696000003,950432.8042080002,898461.5722176002,3272763.7460256005,2024-01-10
2024-01-29,18842,1839351.2448000002,1357,2644096,398508.559883093,171071,1839351.2448000002,1475159.6983296,1007044.8065280002,4321555.7496576,2024-01-29
2024-02-11,8688,1822407.8736,1656,1128938,440384.44606871845,175338,1822407.8736,122101.3275312,944007.2785248001,2888516.479656,2024-02-11
2024-03-02,7887,1372203.5520000001,2061,833378,402949.6924239879,175338,1372203.5520000001,1479921.5308320003,782842.1264160001,3634967.2092480003,2024-03-02
2024-02-12,191,9261.4752,2621,46837,11104.33119320848,253729,9261.4752,5783.7912624,3426.7458240000005,18472.0122864,2024-02-12
2024-01-02,3434,179247.01440000001,2557,573487,94079.79756493478,171059,179247.01440000001,63005.32556160001,39255.0961536,281507.43611520005,2024-01-02
2024-02-24,6987,642178.6944,1570,430319,267652.0213378438,175338,642178.6944,425764.4743872,363152.0516832,1431095.2204704,2024-02-24
2024-02-22,168,9370.886400000001,1715,40805,11258.06870528276,253729,9370.886400000001,941.7740832000001,3692.1292416,14004.7897248,2024-02-22
2024-01-19,2682,172377.4848,1675,441656,89768.44705152557,171059,172377.4848,14824.4636928,43870.0698816,231072.0183744,2024-01-19
2024-02-29,130,5973.648000000001,2444,24908,5897.816079958255,253729,5973.648000000001,2488.0243920000003,1272.387024,9734.059416,2024-02-29
2024-01-27,7802,532600.0800000001,2434,468025,236009.59036232083,175338,532600.0800000001,149926.92252000002,317429.64768000005,999956.6502000001,2024-01-27
2024-01-24,6203,348809.20320000005,3022,572640,139514.0619777925,253725,348809.20320000005,134117.1386304,200565.29184000002,683491.6336704001,2024-01-24
2024-02-22,6286,256765.66080000004,1550,594840,127723.12900926586,253725,256765.66080000004,245596.35455520003,80367.65183040002,582729.6671856,2024-02-22
2024-01-02,335,17021.918400000002,1266,80396,18166.774033856986,253729,17021.918400000002,7225.804360800001,8366.2728936,32613.9956544,2024-01-02
2024-02-18,21038,1828062.7872000001,3382,2327918,217527.0852356881,171071,1828062.7872000001,738537.3660288,871071.9181008,3437672.0713296,2024-02-18
2024-02-12,5733,241670.064,3311,538755,117938.08946846776,253725,241670.064,231761.59137600003,144397.86324,617829.5186160001,2024-02-12
2024-01-08,3619,186454.45440000005,1884,599964,88159.41623527922,171059,186454.45440000005,10721.131128000003,64792.922904000014,261968.50843200006,2024-01-08
2024-01-30,6111,339837.56640000007,2645,655085,153311.74496577703,253725,339837.56640000007,200844.00174240005,27017.086528800006,567698.6546712001,2024-01-30
2024-02-03,18841,1907342.6976000003,2106,2006625,240376.61459514278,171071,1907342.6976000003,211715.03943360003,185012.24166720003,2304069.9787008003,2024-02-03
2024-01-06,2768,197603.2752,2794,557154,74806.42100275842,384421,197603.2752,191675.176944,104038.1243928,493316.5765368,2024-01-06
2024-01-16,6423,293276.25600000005,2318,548352,129618.32692896844,253725,293276.25600000005,278612.44320000004,184324.12689600003,756212.8260960001,2024-01-16
2024-02-16,6916,592660.6032000001,1820,445726,242430.54157861916,175338,592660.6032000001,223136.71710480005,390563.3375088001,1206360.6578136003,2024-02-16
2024-01-31,189,8666.558400000002,2677,40340,16505.36337497521,253729,8666.558400000002,7769.5696056000015,2430.9696312000005,18867.097636800005,2024-01-31
2024-01-18,6091,297609.43200000003,2597,523262,144495.4395491627,253725,297609.43200000003,315019.58377200004,91663.705056,704292.7208280001,2024-01-18
2024-02-24,2579,178237.2576,1525,370029,91158.87455336525,171059,178237.2576,141965.97567840002,91346.59452000001,411549.8277984001,2024-02-24
2024-01-14,19799,1802846.9328000003,2316,2071609,264146.564413571,171071,1802846.9328000003,945593.2162536001,723843.0435192001,3472283.1925728004,2024-01-14
2024-02-18,204,10870.828800000001,2901,50192,12808.9584063745,253729,10870.828800000001,6326.8223616000005,298.947792,17496.5989536,2024-02-18
2024-02-13,139,6206.7168,2365,44127,6288.432416511849,253729,6206.7168,1539.2657664,2839.572936,10585.5555024,2024-02-13
2024-02-22,19952,1732052.8992,2909,2470951,276713.3849116498,171071,1732052.8992,295315.01931360003,853036.052856,2880403.9713696004,2024-02-22
2024-02-24,20487,1800177.5424000002,1655,2664983,300111.48196757113,171071,1800177.5424000002,320431.60254720005,180017.75424,2300626.8991872002,2024-02-24
2024-02-21,167,9447.7392,1233,39675,9555.606964798308,253729,9447.7392,8852.5316304,4790.003774399999,23090.2746048,2024-02-21
2024-02-20,1553,174651.77280000004,1962,295113,42023.32033641446,384421,174651.77280000004,13622.838278400002,33009.185059200005,221283.79613760006,2024-02-20
2024-03-02,20345,1681117.3152,2438,2297117,246702.52277412885,171071,1681117.3152,1128029.7184992002,416076.53551200003,3225223.5692112003,2024-03-02
2024-01-13,222,14638.896000000002,1987,52775,28099.33781735506,253729,14638.896000000002,5906.794536000001,4618.571688000001,25164.262224000002,2024-01-13
2024-01-25,18220,1874094.9840000004,1713,2404048,306657.7952854424,171071,1874094.9840000004,66530.37193200001,1268762.3041680001,3209387.6601000004,2024-01-25
2024-01-07,3781,207477.59040000002,1844,600059,97032.53180058624,171059,207477.59040000002,121893.08436000001,61102.15037280001,390472.82513280003,2024-01-07
2024-01-11,2778,163318.28160000005,3393,505866,76172.53669480854,171059,163318.28160000005,146088.20289120002,38624.77359840001,348031.2580896001,2024-01-11
2024-02-29,2712,133404.3936,1591,273402,51592.45438623377,253725,133404.3936,136806.20563680003,21411.4051728,291622.00440960005,2024-02-29
2024-01-05,3877,183805.70400000003,1697,574902,94100.27118101636,171059,183805.70400000003,197315.423244,7260.325308000001,388381.45255200006,2024-01-05
2024-01-17,6842,310848.12960000004,1866,551706,139413.69339184053,253725,310848.12960000004,327633.92859840003,31395.661089600006,669877.7192880001,2024-01-17
2024-01-04,8511,858057.1248000001,1596,826650,308215.54493673256,175338,858057.1248000001,322200.45036240004,365961.3637272,1546218.9388896,2024-01-04
2024-01-06,20457,1078520.5344,2617,1660974,271336.34193182894,171071,1078520.5344,649808.6219759999,236195.9970336,1964525.1534096,2024-01-06
2024-01-01,27738,2039038.6896000002,1623,2779694,471546.49143304455,171071,2039038.6896000002,530150.059296,419022.4507128,2988211.1996088,2024-01-01
2024-01-31,50,2.4960000000000004,3261,260,12.0,384421,2.4960000000000004,1.6823040000000002,0.31449600000000005,4.492800000000001,2024-01-31
2024-01-24,196,8754.849600000001,2780,44423,10053.868393805707,253729,8754.849600000001,5773.823311200002,3388.1267952000007,17916.799706400005,2024-01-24
2024-02-03,1950,97301.67360000001,2783,180071,123983.3606352625,171059,97301.67360000001,51618.537844800005,61397.356041600004,210317.56748640002,2024-02-03
2024-02-28,98,6528.364800000001,1702,24117,6378.561707418152,253729,6528.364800000001,6942.915964800001,1168.5772992000002,14639.858064000002,2024-02-28
2024-02-12,1185,95335.89600000002,3082,286048,35103.53792791434,384421,95335.89600000002,42043.13013600001,28314.761112000007,165693.78724800004,2024-02-12
2024-03-04,21132,2071814.3520000004,3111,3309064,358238.3704941138,171071,2071814.3520000004,1181970.0878160002,272443.58728800004,3526228.027104001,2024-03-04
2024-02-26,7367,999191.0448000001,3275,633524,352384.72655934346,175338,999191.0448000001,977708.4373368002,260788.86269280006,2237688.3448296003,2024-02-26
