day_part,clicks,comunication_co2,spend,imps,viewed_imps,line_item,CO2AdTech,CO2Transmission,CO2Device,co2total,day
2024-02-25,21498,1734386.1312000002,3223,2747787,274676.202536524,171071,1734386.1312000002,1491572.0728320002,69375.445248,3295333.64928,2024-02-25
2024-02-04,1229,70231.52160000001,1339,278750,29428.466248645855,384421,70231.52160000001,62857.21183200001,15661.629316800001,148750.36274880002,2024-02-04
2024-01-01,4085,223276.0032,1692,640813,100114.43895413699,171059,223276.0032,86966.0032464,68099.180976,378341.1874224,2024-01-01
2024-02-20,6897,462290.9712,2246,402262,220626.54123980374,175338,462290.9712,350416.5561696,18722.7843336,831430.3117032,2024-02-20
2024-02-06,6769,1209403.3920000002,2669,844491,210700.01802073824,175338,1209403.3920000002,894353.8083840002,314444.8819200001,2418202.0823040004,2024-02-06
2024-02-03,5910,271657.08480000007,1992,455538,88250.21953891033,253725,271657.08480000007,64926.04326720002,120344.08856640004,456927.2166336001,2024-02-03
2024-02-15,168,8022.374400000001,1231,40390,9420.53634159616,253729,8022.374400000001,6598.402944,3204.9385728,17825.715916800003,2024-02-15
2024-01-04,2604,188059.84800000003,1497,571015,79726.69433485158,384421,188059.84800000003,97226.941416,116409.04591200002,401695.835328,2024-01-04
2024-02-27,6514,879947.9184000002,2232,564920,296476.7879728632,175338,879947.9184000002,444373.6987920001,291702.73494960007,1616024.3521416006,2024-02-27
2024-01-27,6392,293852.67360000004,1369,512556,103339.74988831165,253725,293852.67360000004,59064.38739360001,128119.76568960003,481036.8266832001,2024-01-27
2024-01-15,18629,1899571.4208000002,2462,2137502,333052.96278186346,171071,1899571.4208000002,1849232.7781488001,1109349.7097472,4858153.908696,2024-01-15
2024-02-03,7155,1254669.4752,1260,662262,534340.7947400844,175338,1254669.4752,825572.5146815999,48932.109532799994,2129174.0994144,2024-02-03
2024-01-16,16904,1879586.4048000004,1879,2165516,307841.0343573155,171071,1879586.4048000004,1947251.5153728004,1032832.7294376002,4859670.649610401,2024-01-16
2024-01-30,17570,1717594.0080000001,3240,2631715,400670.6921443914,171071,1717594.0080000001,857938.206996,636368.5799640001,3211900.7949600006,2024-01-30
2024-01-17,2249,152034.432,1659,477718,65495.12090074288,384421,152034.432,47586.777215999995,39909.0384,239530.24761599998,2024-01-17
2024-02-07,2623,118930.10880000002,2483,394309,59215.73680220293,171059,118930.10880000002,68563.2077232,7076.341473600001,194569.65799680003,2024-02-07
2024-02-19,221,9518.160000000002,3158,44093,10679.429345362227,253729,9518.160000000002,1575.2554800000003,5787.041280000001,16880.45676,2024-02-19
2024-01-22,1914,140242.56000000003,2423,467226,56309.107569823434,384421,140242.56000000003,73136.49504000001,93682.03008000001,307061.08512000006,2024-01-22
2024-01-04,21539,1414069.6992000004,1654,1977740,274454.1186184273,171071,1414069.6992000004,45250.23037440001,847027.7498208001,2306347.6793952007,2024-01-04
2024-01-01,4972,309697.488,1327,441292,147874.2558685446,253725,309697.488,180708.484248,50635.539288,541041.511536,2024-01-01
2024-01-21,6913,297608.52960000007,3265,552038,124283.47106420054,253725,297608.52960000007,281240.06047200004,176184.24952320004,755032.8395952003,2024-01-21
2024-02-05,6699,1265667.3120000002,2933,913081,276688.9091665745,175338,1265667.3120000002,971399.6619600002,102519.05227200002,2339586.026232,2024-02-05
2024-03-03,6065,258684.51840000006,3074,530275,125826.00305779881,253725,258684.51840000006,102439.06928640002,156633.47589120004,517757.06357760006,2024-03-03
2024-01-24,3384,149306.76480000003,2326,428228,82522.17198601847,171059,149306.76480000003,150799.83244800003,36654.81075840001,336761.4080064001,2024-01-24
2024-03-01,7352,1191990.696,1727,832470,360980.75231916626,175338,1191990.696,542355.76668,428520.655212,2162867.117892,2024-03-01
2024-01-07,293,19602.9696,2259,81842,17339.78813093362,253729,19602.9696,8831.1378048,12722.327270400001,41156.4346752,2024-01-07
2024-01-05,338,17978.352000000003,1700,78579,17101.694178278296,253729,17978.352000000003,3649.6054560000007,6490.185072,28118.142528000004,2024-01-05
2024-01-21,20391,2090320.0032000004,2187,2265284,327316.7639220762,171071,2090320.0032000004,522580.0008000001,1154901.8017680002,3767801.805768001,2024-01-21
2024-01-25,2003,146914.92,1948,513282,74774.04693794856,384421,146914.92,144343.9089,95568.15546000001,386826.98436,2024-01-25
2024-02-04,6331,563192.9280000001,3183,357720,305406.67971108475,175338,563192.9280000001,219926.83838400003,142487.810784,925607.577168,2024-02-04
2024-01-28,3496,161120.6448,3196,467856,99588.78262207632,171059,161120.6448,174493.6583184,79110.2365968,414724.5397152,2024-01-28
2024-01-29,8382,422922.3888000001,2244,333467,163283.48286075753,175338,422922.3888000001,374709.23647680006,148868.68085760003,946500.3061344002,2024-01-29
2024-02-29,8469,826739.1936000001,1544,1085283,111790.11584605703,171071,826739.1936000001,143852.61968640002,119463.81347520002,1090055.6267616001,2024-02-29
2024-02-07,1376,95787.76320000002,2430,303925,41391.20598004472,384421,95787.76320000002,47414.942784000006,39368.77067520001,182571.47665920004,2024-02-07
2024-01-10,7173,626136.9312,2462,628880,239566.76254211442,175338,626136.9312,480873.1631616,28176.161904,1135186.2562656,2024-01-10
2024-02-23,6783,1159982.496,2263,774173,373257.66107708483,175338,1159982.496,997004.955312,753988.6224,2910976.0737119997,2024-02-23
2024-01-09,8183,780097.5168000001,2994,704605,271480.17646891874,175338,780097.5168000001,471568.94890560006,362745.345312,1614411.8110176001,2024-01-09
2024-02-07,17358,1702447.6704000004,2130,2427367,325404.22472537775,171071,1702447.6704000004,62990.56380480002,539675.9115168002,2305114.1457216004,2024-02-07
2024-02-08,2698,127357.03680000002,2469,408392,62748.08815313795,171059,127357.03680000002,91633.38797760001,52089.02805120001,271079.4528288001,2024-02-08
2024-02-16,1114,94413.14880000001,3398,234242,33920.02687500794,384421,94413.14880000001,34649.6256096,58064.08651200001,187126.86092160002,2024-02-16
2024-02-17,7111,798321.1056000001,1280,456595,282946.8611536297,175338,798321.1056000001,725274.7244376001,74243.8628208,1597839.6928584003,2024-02-17
2024-01-24,1938,133420.2624,2280,452976,57188.84371557679,384421,133420.2624,136755.76896000002,37757.934259199996,307933.9656192,2024-01-24
2024-02-02,1805,110946.26880000002,2535,226635,146569.957319252,171059,110946.26880000002,90143.84340000003,15587.950766400001,216678.06296640003,2024-02-02
2024-01-04,345,17284.377600000003,2798,78033,18986.783413208952,253729,17284.377600000003,3975.4068480000005,9791.599910400002,31051.384358400006,2024-01-04
2024-01-08,8017,736731.1824,1406,710750,252210.6764374454,175338,736731.1824,458983.5266352,454931.505132,1650646.2141672,2024-01-08
2024-02-18,2588,174001.5744,2241,392317,84201.38838980357,171059,174001.5744,45936.415641600004,65511.592761600004,285449.5828032,2024-02-18
2024-02-21,2701,182503.69920000003,3004,392511,78401.84850679699,171059,182503.69920000003,162428.29228800003,72453.9685824,417385.96007040003,2024-02-21
2024-01-22,7249,390381.50880000007,1778,368636,155480.4146800536,175338,390381.50880000007,277366.06200240005,176452.44197760004,844200.0127800002,2024-01-22
2024-01-31,1044,119468.77440000001,2264,94425,11703.876051087625,171071,119468.77440000001,32853.91296,35601.694771200004,187924.38213120002,2024-01-31
2024-01-23,5854,326226.33600000007,3270,531674,126406.00722970876,253725,326226.33600000007,222975.70065600006,88570.45022400001,637772.4868800002,2024-01-23
2024-02-14,2076,130873.63200000001,2440,321383,71345.0236758983,171059,130873.63200000001,115037.92252800001,43777.22990400001,289688.784432,2024-02-14
2024-01-22,6784,349567.2384000001,1972,610727,140281.48729842438,253725,349567.2384000001,124271.15325120004,119027.64467520003,592866.0363264001,2024-01-22
2024-01-25,6811,390264.216,1404,353443,161739.0183777148,175338,390264.216,99712.507188,74345.333148,564322.0563360001,2024-01-25
2024-01-24,18673,1965758.2224000003,1867,2202303,311634.9437364436,171071,1965758.2224000003,1764268.0046040004,99270.79023120001,3829297.017235201,2024-01-24
2024-02-07,6143,300157.92000000004,1915,645652,129294.19010641314,253725,300157.92000000004,291753.49824000004,99952.58736000002,691864.0056,2024-02-07
2024-01-23,227,9786.355200000002,1788,44881,10840.516921774391,253729,9786.355200000002,3023.9837568000007,6801.516864000001,19611.855820800003,2024-01-23
2024-01-18,17594,1829304.9552000002,2406,2182952,319099.7907792663,171071,1829304.9552000002,215857.98471360002,707941.0176624001,2753103.957576,2024-01-18
2024-02-05,6032,305376.4464,1353,645094,128924.40263396123,253725,305376.4464,220481.79430080001,7939.7876064,533798.0283072,2024-02-05
2024-01-27,3165,146634.3648,3337,415949,81319.98430731508,171059,146634.3648,58507.111555200005,27420.626217600002,232562.1025728,2024-01-27
2024-02-27,135,6643.862400000001,2331,26705,6246.59653326345,253729,6643.862400000001,6713.6229552,1920.0762336000003,15277.561588800003,2024-02-27
2024-02-15,6698,829070.2416000002,1956,574772,277273.0204964946,175338,829070.2416000002,729167.2774872001,419509.5422496001,1977747.0613368005,2024-02-15
2024-03-01,2815,168727.3152,3308,372901,72476.36955327989,171059,168727.3152,83266.9300512,41338.192224,293332.43747520004,2024-03-01
2024-02-19,6148,264147.1776,2961,578727,112815.12658271591,253725,264147.1776,90470.40832799999,115564.39020000001,470181.976128,2024-02-19
2024-02-02,17142,1617393.2352000002,3104,2060818,259501.22235603986,171071,1617393.2352000002,1449184.3387392,837809.6958336001,3904387.2697728006,2024-02-02
2024-02-07,157,8455.699200000001,2386,43818,9702.778566375317,253729,8455.699200000001,5031.1410240000005,1327.5447744000003,14814.3849984,2024-02-07
2024-01-23,3056,145613.4288,2776,404881,89709.80774312407,171059,145613.4288,136585.39621439998,35966.5169136,318165.3419279999,2024-01-23
2024-01-10,2145,156020.60160000002,1669,470952,58200.7982402874,384421,156020.60160000002,13261.751136000003,60301.9625184,229584.31525440002,2024-01-10
2024-01-29,2010,183710.42400000003,1426,512736,89862.21641323871,384421,183710.42400000003,123085.98408000001,81934.84910400002,388731.25718400005,2024-01-29
2024-01-01,3667,280211.60640000005,2650,1022372,115928.3099006192,384421,280211.60640000005,300667.05366720003,95692.26358560001,676570.9236528,2024-01-01
2024-01-15,166,13162.2528,2333,52177,25550.04127939288,253729,13162.2528,10444.2475968,5310.9690048,28917.469401600003,2024-01-15
2024-02-08,159,9561.2448,1997,47159,9930.103376689403,253729,9561.2448,7964.516918400001,1998.3001632,19524.061881600002,2024-02-08
2024-02-24,1745,177102.88800000004,1694,347846,55715.45927679626,384421,177102.88800000004,27716.601972000008,25414.264428000006,230233.75440000003,2024-02-24
2024-02-02,5838,480939.6576000001,2062,511678,451437.71065883705,175338,480939.6576000001,470358.9851328001,297942.11788320006,1249240.7606160003,2024-02-02
2024-02-29,2015,184747.51200000002,1437,354784,58414.05022017017,384421,184747.51200000002,51544.555848,69742.18578,306034.25362800003,2024-02-29
2024-02-16,5553,239007.38880000002,1420,519212,113575.7500866658,253725,239007.38880000002,58198.299172800005,67400.0836416,364605.7716144,2024-02-16
2024-01-03,20281,1295406.9696000002,2693,2055563,290615.81029009144,171071,1295406.9696000002,203378.89422720004,586171.6537440001,2084957.5175712002,2024-01-03
2024-01-27,202,8635.003200000001,1977,43097,9387.346542923435,253729,8635.003200000001,3536.0338104,2927.2660848000005,15098.3030952,2024-01-27
2024-02-08,1353,112854.43680000001,3148,313716,37287.907543520305,384421,112854.43680000001,31373.533430400003,23530.150072800003,167758.1203032,2024-02-08
2024-03-01,114,6804.307200000001,1800,30721,6717.781329340538,253729,6804.307200000001,217.73783040000004,2109.3352320000004,9131.380262400002,2024-03-01
2024-02-01,5226,290863.8864,2980,515031,115598.18436728227,253725,290863.8864,271666.8698976,86822.87009040001,649353.626388,2024-02-01
2024-02-04,113,8107.891200000001,1550,36438,18624.0,253729,8107.891200000001,3429.6379776000003,4962.0294144,16499.558592,2024-02-04
2024-03-03,18551,1821619.4208000002,2289,2475194,277981.7215689301,171071,1821619.4208000002,1098436.5107424,473621.0494080001,3393676.9809504002,2024-03-03
2024-01-15,2077,180634.71360000002,2074,529916,66742.21395064477,384421,180634.71360000002,179189.6358912,105580.9900992,465405.33959040005,2024-01-15
2024-02-11,2561,125677.90080000002,2185,375058,65816.84236685444,171059,125677.90080000002,71824.92030720001,5718.344486400001,203221.16559360002,2024-02-11
2024-01-20,6712,288876.8688,3054,540460,142198.4747659955,253725,288876.8688,184881.196032,85796.4300336,559554.4948656,2024-01-20
2024-02-06,150,6864.556800000001,2709,41791,6808.5112456333445,253729,6864.556800000001,1723.0037568000002,2083.3929888000002,10670.953545600001,2024-02-06
2024-02-12,16740,1632036.4608000002,1330,2358410,313490.2208558886,171071,1632036.4608000002,837234.7043904002,905780.2357440001,3375051.4009344005,2024-02-12
2024-02-10,6529,213584.06400000004,3319,472223,99079.18779498799,253725,213584.06400000004,35027.78649600001,118966.32364800002,367578.17414400005,2024-02-10
2024-02-13,6878,849724.5744000002,2315,734598,365975.06127693865,175338,849724.5744000002,255342.23460720005,336915.79374960007,1441982.6027568001,2024-02-13
2024-02-18,7045,552645.0432000001,2269,391389,230828.3832712558,175338,552645.0432000001,133740.10045440003,266098.5883008,952483.7319552002,2024-02-18
2024-02-21,6747,581353.5648,1668,429729,256709.0809448255,175338,581353.5648,566819.72568,149989.2197184,1298162.5101984,2024-02-21
2024-02-26,140,7031.8944,2505,27724,6715.608767755426,253729,7031.8944,2443.583304,3667.1329296,13142.610633600001,2024-02-26
2024-01-06,3411,183204.72000000003,1927,559284,98918.51041599622,171059,183204.72000000003,64854.47088000001,95999.27328000002,344058.4641600001,2024-01-06
2024-02-27,1905,183781.3152,3288,336783,50162.74024988063,384421,183781.3152,111739.03964160001,87112.34340480002,382632.6982464001,2024-02-27
2024-01-13,7129,461532.71520000004,3122,459025,218433.50328245206,175338,461532.71520000004,262842.88130640006,124613.833104,848989.4296104,2024-01-13
2024-02-15,1225,98033.02080000001,2768,259828,32419.28849017046,384421,98033.02080000001,35536.97004000001,42154.198944,175724.18978400002,2024-02-15
2024-02-05,125,6649.449600000001,3356,38973,10988.436100064144,253729,6649.449600000001,797.9339520000001,2161.07112,9608.454672000002,2024-02-05
2024-02-16,2096,135686.42880000002,2231,364818,71901.11147525736,171059,135686.42880000002,76255.77298560001,69064.3922592,281006.59404480003,2024-02-16
2024-01-10,7479,320112.29760000005,1761,605460,141848.37723209863,253725,320112.29760000005,278497.69891200005,145651.09540800002,744261.0919200002,2024-01-10
2024-01-25,6096,315290.96160000004,3130,578885,123148.68164308787,253725,315290.96160000004,220073.09119680003,62585.25587760001,597949.3086744001,2024-01-25
2024-01-29,6139,326643.52320000005,3250,609218,144551.69540404397,253725,326643.52320000005,316517.57398080005,111222.11964960002,754383.2168304,2024-01-29
2024-02-12,2248,115016.01600000002,3229,394938,63018.3552317097,171059,115016.01600000002,36575.09308800001,63891.39688800001,215482.50597600004,2024-02-12
2024-01-23,17704,2111343.8736,2053,2326155,329614.48183325515,171071,2111343.8736,1004999.6838336,131958.9921,3248302.5495336,2024-01-23
2024-01-26,7563,433857.8400000001,2019,404486,185621.2874734901,175338,433857.8400000001,424746.8253600001,248383.61340000003,1106988.2787600001,2024-01-26
2024-01-02,7883,481229.65440000006,1631,816393,259692.13899395414,253725,481229.65440000006,512509.58193600003,237486.83444640003,1231226.0707824,2024-01-02
2024-01-11,6936,563295.6240000001,1479,627804,273839.1696838993,175338,563295.6240000001,269536.95608400006,100266.62107200001,933099.2011560001,2024-01-11
2024-02-14,17857,1662513.6576000003,2460,2190437,293571.5564756905,171071,1662513.6576000003,1566087.8654592002,359934.20687040006,3588535.7299296004,2024-02-14
2024-01-21,3030,194387.97120000003,3272,589147,108072.64460164495,171059,194387.97120000003,112259.05336800002,99526.64125440002,406173.6658224001,2024-01-21
2024-02-24,113,7084.003200000001,2944,28798,7363.164752021657,253729,7084.003200000001,2153.5369728,1608.0687264000003,10845.608899200002,2024-02-24
2024-03-02,135,6467.280000000001,1640,27661,6459.365367934076,253729,6467.280000000001,766.3726800000001,1406.6334000000002,8640.286080000002,2024-03-02
2024-01-22,18825,2162493.0864000004,1797,2398751,332170.4144629031,171071,2162493.0864000004,1268302.1951736002,1210996.1283840004,4641791.409957601,2024-01-22
2024-01-26,6116,300097.52640000003,2562,587255,131763.49321622928,253725,300097.52640000003,15755.120136000001,92430.03813120001,408282.6846672,2024-01-26
2024-02-29,3032,531659.7216000002,3364,306906,132936.0055320979,175338,531659.7216000002,212398.05877920007,96230.40960960003,840288.1899888003,2024-02-29
2024-01-31,4279,225890.95200000002,1306,360731,70434.29016770617,253725,225890.95200000002,105039.29268000001,78722.996772,409653.241452,2024-01-31
2024-03-03,135,6542.246400000001,1946,26198,6290.559303923065,253729,6542.246400000001,1753.3220352000003,546.2775744,8841.846009600002,2024-03-03
2024-02-05,1777,88085.136,3279,310154,73121.10606456271,171059,88085.136,4668.512207999999,10173.833208,102927.481416,2024-02-05
2024-02-05,16463,1761788.1024000002,2146,2459567,355690.190791996,171071,1761788.1024000002,259863.74510400003,996291.1719072001,3017943.0194112,2024-02-05
2024-01-12,6525,436849.61280000006,2976,456438,189704.80337532779,175338,436849.61280000006,396441.0236160001,79069.7799168,912360.4163328,2024-01-12
2024-02-04,6332,282489.98400000005,3021,531804,111351.29970893283,253725,282489.98400000005,49294.50220800001,190821.98419200003,522606.4704000001,2024-02-04
2024-01-14,227,14461.958400000001,1359,58257,27157.20302765048,253729,14461.958400000001,7115.283532800001,7737.147744000001,29314.389676800005,2024-01-14
2024-01-28,8278,527729.4480000001,2659,451496,219663.80713607164,175338,527729.4480000001,319276.31604000006,56467.050936000014,903472.8149760002,2024-01-28
2024-01-02,20925,1537776.1920000003,2188,1871145,279702.397142851,171071,1537776.1920000003,1402451.8871040004,632026.014912,3572254.0940160006,2024-01-02
2024-01-14,2230,191837.28480000002,1300,555232,62749.72255569903,384421,191837.28480000002,148769.81436240004,123351.37412640001,463958.4732888001,2024-01-14
2024-01-12,2200,165653.89440000002,3172,515472,57467.43247773053,384421,165653.89440000002,6626.1557760000005,13335.138499200002,185615.1886752,2024-01-12
2024-02-13,5707,235045.20960000003,2703,521783,114093.72008133415,253725,235045.20960000003,125866.70974080003,8226.582336000001,369138.5016768,2024-02-13
2024-02-01,2189,110522.42880000001,2261,224688,148985.5092129912,171059,110522.42880000001,69573.8689296,51171.8845344,231268.182264,2024-02-01
2024-02-06,6199,272045.2320000001,2307,543646,113206.21294738023,253725,272045.2320000001,219948.57007200006,87326.51947200001,579320.3215440002,2024-02-06
2024-02-26,6187,268513.55520000006,3145,588662,126637.0452768276,253725,268513.55520000006,275897.67796800006,166209.8906688,710621.1238368001,2024-02-26
2024-02-23,1397,147402.26880000002,1254,243823,41535.45931051375,384421,147402.26880000002,121312.06722240002,100896.85299360001,369611.1890160001,2024-02-23
